X,Y,Z
-27.4055,-62.2453,63.1791
-27.7671,-62.2763,62.577
-28.221,-62.4803,62.0858
-28.5699,-62.2175,61.5371
-28.8009,-62.2679,60.6408
-29.1761,-62.5294,60.0548
-29.2929,-62.9201,59.3186
-29.5984,-63.1887,58.4736
-29.9558,-63.4983,57.7741
-30.5275,-64.1145,57.067
-30.8592,-64.3472,56.5842
-31.197,-64.2734,55.9485
-31.5706,-64.1589,55.0528
-31.9311,-64.1735,54.4579
-32.3815,-64.3127,53.8015
-32.681,-64.3575,53.141
-32.8545,-64.2886,52.5826
-33.1855,-64.4313,51.9719
-33.5509,-64.5256,51.4685
-33.7863,-64.3358,51.1286
-34.2253,-63.8046,50.5825
-34.4354,-63.8464,50.3361
-34.4552,-63.8868,50.1682
-34.5166,-64.2509,49.7828
-34.7609,-64.294,49.4596
-35.0074,-64.0346,49.3143
-35.1186,-63.8963,48.9746
-35.2249,-63.8507,48.699
-35.3303,-63.797,48.1713
-35.5964,-63.8168,47.6433
-35.7424,-63.8821,47.3862
-35.978,-64.0018,47.2552
-36.1614,-64.068,46.9734
-36.4195,-64.0469,46.2512
-36.6842,-63.8025,45.802
-36.7813,-63.5078,45.2721
-37.4433,-63.3863,44.5019
-37.8914,-63.7732,43.8649
-38.1578,-63.954,43.5317
-38.3407,-63.8409,43.0879
-38.7039,-63.7229,42.5018
-39.1082,-63.5754,41.9988
-39.5665,-63.3271,41.403
-39.9141,-63.1571,40.7195
-40.4442,-62.9919,40.1618
-40.8065,-63.0869,39.6484
-40.9798,-63.3292,39.2402
-41.0685,-63.5581,38.9359
-41.0725,-63.8642,38.7928
-41.1906,-64.0214,38.3357
-41.5434,-63.8175,37.6953
-41.8457,-63.675,37.2265
-41.9636,-63.6713,36.847
-42.0412,-64.0597,36.425
-42.035,-64.4116,36.1385
-42.3492,-64.4,35.6349
-42.6674,-64.1746,35.3868
-42.7713,-64.22,34.9025
-43.0207,-64.494,34.3642
-43.1519,-64.6364,33.9242
-43.1941,-64.9304,33.4668
-43.1124,-65.0804,33.1274
-43.2308,-65.6485,32.5961
-43.4568,-65.7545,32.1816
-43.7537,-65.7209,31.4295
-43.6708,-65.7723,31.0229
-44.1784,-65.818,30.2562
-44.52,-66.1483,29.517
-44.8704,-66.4305,28.8821
-45.0856,-66.7935,28.1751
-45.5221,-67.1515,27.3039
-45.7788,-67.3694,26.2702
-46.1013,-67.5985,25.4787
-46.2095,-67.8369,24.8293
-46.3176,-68.076,24.163
-46.4989,-68.2378,23.33
-46.4774,-68.731,22.4239
-46.2586,-69.3716,21.6225
-46.0124,-69.8793,20.8678
-45.8154,-70.6254,20.1024
-45.8106,-71.4073,19.0944
-45.9126,-71.7563,17.8634
-46.021,-71.7916,16.4901
-45.9902,-72.2063,15.1848
-46.0662,-72.8751,14.1102
-46.2111,-73.3106,12.9175
-46.5721,-73.7493,11.5763
-46.9968,-74.0302,10.5553
-47.0545,-74.1306,9.63019
-47.4225,-74.1892,8.63352
-47.5705,-74.3197,7.58243
-47.8553,-74.5806,7.05033
-47.9573,-74.8917,6.21971
-48.0001,-75.1192,5.32244
-48.1091,-75.3974,4.29744
-48.0369,-75.6095,3.52453
-47.869,-75.6958,2.88747
-47.974,-75.7719,2.36463
-48.0181,-75.9778,1.91128
-48.2911,-76.2723,1.34988
-48.4369,-76.4842,0.799729
-48.5779,-76.5245,0.401411
-48.3907,-76.7689,-0.00480984
-48.5384,-76.7648,-0.605904
-48.6431,-76.4934,-1.10366
-48.6176,-76.2008,-1.50821
-48.6038,-76.2558,-1.84521
-48.7123,-76.1646,-2.21404
-48.8636,-75.7403,-2.7439
-49.0255,-75.694,-3.04362
-49.0386,-75.8773,-3.50931
-48.9972,-76.1599,-4.12084
-49.1882,-76.2622,-4.67848
-49.485,-76.1804,-5.21387
-49.7207,-76.2207,-5.98413
-49.9747,-76.2459,-6.76723
-50.033,-76.283,-7.49153
-50.045,-76.007,-8.31731
-49.8642,-75.9146,-8.58185
-49.8418,-75.8914,-9.10519
-50.2059,-75.7324,-9.85583
-50.471,-75.8258,-10.8454
-50.2307,-75.8242,-11.9185
-50.4424,-75.8619,-13.054
-50.5518,-75.7223,-14.6203
-50.5388,-75.4539,-16.1077
-50.6701,-75.1073,-17.5359
-50.5992,-74.4903,-18.9141
-51.1795,-73.5225,-20.581
-51.8677,-72.4034,-22.0236
-52.4967,-71.5135,-23.2846
-52.9533,-70.9246,-24.7446
-53.3855,-70.0914,-26.0419
-53.7544,-69.1415,-27.1699
-54.2957,-68.1819,-28.0751
-55.1674,-67.1365,-29.1583
-56.0347,-66.1,-30.8018
-56.5249,-65.0637,-32.1049
-56.6419,-64.292,-33.0913
-56.9523,-63.4499,-34.1732
-57.2657,-62.9954,-35.5485
-57.4591,-62.6987,-36.5915
-57.6139,-62.4282,-37.647
-57.3418,-61.9099,-38.0513
-57.0642,-61.2788,-38.1766
-57.1808,-60.9161,-38.2411
-57.0498,-60.6588,-38.3581
-56.9832,-60.6148,-38.3833
-56.9376,-60.4946,-38.3134
-56.9074,-60.5189,-38.3245
-56.8996,-60.6439,-38.3155
-56.6706,-60.6404,-38.1962
-56.465,-60.7562,-38.1634
-56.2464,-60.7034,-38.1336
-56.0958,-60.6129,-37.9076
-56.0198,-60.7132,-37.8957
-56.1774,-61.0367,-37.9627
-56.1971,-61.0047,-38.2886
-56.115,-60.709,-38.4074
-55.8719,-60.5414,-38.4048
-55.5752,-61.2365,-38.0253
-55.4232,-61.8491,-37.7054
-55.3665,-62.0964,-37.4775
-55.3734,-62.011,-37.6214
-55.2813,-61.9732,-37.3954
-55.1252,-61.7733,-37.0553
-55.0474,-61.7626,-36.6504
-55.2144,-61.9363,-36.6395
-55.359,-62.0386,-36.6094
-55.1287,-62.0577,-36.3593
-54.7571,-62.3874,-35.6347
-54.6299,-63.1606,-34.947
-54.8397,-63.7968,-34.6947
-54.5511,-64.069,-34.6056
-54.2025,-64.4393,-34.3328
-53.5208,-64.9652,-33.6255
-53.1251,-65.5506,-32.756
-52.6337,-66.4181,-32.2075
-52.3418,-66.9986,-31.7674
-51.9831,-67.4478,-30.9028
-51.6891,-67.9459,-30.1531
-51.4385,-68.814,-29.7054
-51.2285,-69.3389,-29.3749
-51.1318,-69.7227,-29.0349
-50.9158,-69.9507,-28.7803
-50.4662,-70.2067,-28.1374
-50.058,-70.4023,-27.8003
-49.7344,-70.7576,-27.2964
-49.2843,-70.9871,-26.4892
-48.8897,-71.1149,-25.4782
-48.7343,-71.4535,-24.8397
-48.7778,-72.1512,-24.0245
-48.7096,-73.0465,-23.034
-48.7018,-73.7172,-22.1054
-48.8097,-74.1292,-21.5416
-48.9906,-74.4913,-21.2143
-48.8655,-74.4169,-20.7734
-48.6782,-74.4197,-20.4589
-48.931,-74.4261,-20.1831
-49.3316,-74.1947,-20.1021
-49.4566,-73.9903,-20.0949
-48.9323,-74.0689,-19.5456
-48.2545,-74.2701,-18.7729
-48.1351,-74.1085,-18.2178
-48.1242,-74.1425,-17.9525
-48.0485,-74.0663,-17.3509
-47.9977,-73.9741,-16.7471
-48.1025,-74.1407,-16.3174
-48.1765,-74.6329,-15.3942
-48.1111,-74.8068,-14.5401
-48.0726,-74.6084,-14.1303
-48.1423,-74.233,-14.0353
-48.0419,-74.214,-13.9924
-47.8395,-73.9913,-13.6762
-47.6967,-74.0453,-13.5026
-47.6883,-73.9962,-13.4984
-47.8438,-73.8648,-13.7662
-47.9461,-74.0055,-13.6652
-47.8146,-74.2357,-13.668
-47.7734,-74.3977,-12.8536
-47.6717,-74.5146,-12.1361
-47.6249,-74.5171,-11.5101
-47.5424,-74.0575,-11.3474
-47.4444,-73.4299,-11.3528
-47.3343,-73.5691,-11.3622
-47.071,-73.9069,-11.3353
-46.7777,-74.1034,-11.2543
-46.5526,-74.2784,-11.204
-46.4093,-74.3136,-11.4646
-46.2615,-74.337,-11.7113
-46.0057,-74.1343,-11.8656
-45.8246,-74.1221,-11.9164
-45.7915,-74.1877,-12.3069
-46.0404,-74.4414,-12.7937
-45.7582,-74.6595,-13.3279
-45.5254,-74.6975,-13.7276
-45.1227,-74.8367,-14.1874
-45.1114,-75.086,-15.0326
-44.7531,-75.5655,-16.0336
-44.2368,-75.743,-17.0939
-43.325,-76.0021,-18.2866
-42.1577,-75.7631,-19.8952
-41.4022,-75.5655,-20.703
-40.8103,-75.2793,-21.4408
-40.6118,-75.05,-22.339
-40.2324,-74.8922,-22.868
-39.8281,-74.7108,-23.0602
-39.4998,-74.7804,-23.0108
-39.6122,-74.8153,-23.6766
-39.8076,-74.9035,-24.5851
-39.6703,-74.5863,-25.5234
-39.4896,-74.1172,-26.6851
-38.8198,-73.5628,-27.4716
-38.069,-72.5984,-28.7737
-37.6126,-71.5859,-29.8168
-37.4276,-70.8252,-30.4201
-37.3469,-70.4766,-31.1303
-37.3866,-70.424,-31.3991
-37.3073,-70.3571,-31.5597
-37.2295,-70.3206,-31.4373
-37.3024,-70.1295,-31.5181
-37.0403,-70.0179,-31.3094
-36.8156,-69.8073,-31.3055
-36.4793,-69.7486,-31.6455
-36.4402,-69.4617,-32.035
-36.3226,-69.1935,-32.3724
-36.3691,-69.1697,-32.4798
-36.2119,-69.2303,-32.6072
-36.07,-68.3371,-33.5151
-35.5446,-66.376,-34.8094
-35.1928,-65.2195,-35.3857
-34.6547,-64.2848,-36.0717
-34.104,-63.4675,-37.0433
-33.8491,-62.9351,-38.0733
-33.6636,-62.5268,-38.8373
-33.1459,-61.6417,-39.4153
-32.6219,-60.4373,-39.7551
-32.3716,-59.102,-40.3164
-32.4539,-58.4824,-40.7239
-32.3792,-58.0071,-41.0283
-32.5501,-57.7237,-41.4441
-32.7173,-57.4018,-41.7608
-32.7639,-56.8813,-41.7994
-32.9875,-56.6852,-41.4691
-33.1215,-56.5625,-41.5742
-33.2981,-56.7615,-41.8873
-33.5418,-56.8249,-41.8924
-33.5991,-56.7637,-42.0398
-33.7136,-56.7818,-42.3979
-33.6018,-56.9891,-42.2322
-33.6637,-57.0861,-41.8953
-33.8969,-56.7553,-41.8967
-34.0551,-56.3034,-41.9846
-33.9342,-56.0084,-41.9629
-33.8362,-56.1543,-42.4527
-33.924,-56.3023,-42.7086
-34.2631,-55.9152,-43.1704
-33.9832,-55.6156,-43.0637
-33.9524,-55.6727,-43.0181
-33.9331,-55.6426,-43.0998
-33.9344,-55.2312,-43.2471
-34.0012,-54.7921,-43.3266
-34.0877,-54.1965,-43.5945
-34.3181,-53.5043,-44.0663
-34.6356,-52.9901,-44.4763
-35.0441,-52.611,-44.7277
-35.0673,-52.5781,-44.9984
-35.3339,-52.1461,-45.3709
-35.6875,-51.443,-45.7427
-36.0006,-50.6557,-46.1323
-36.1272,-49.8157,-46.2856
-36.3626,-48.9337,-46.4773
-36.8567,-48.0459,-46.6223
-37.5121,-46.9873,-46.901
-38.0391,-46.0692,-47.3755
-38.794,-45.0158,-47.9239
-39.7145,-43.205,-48.4471
-40.8426,-40.8356,-49.0048
-42.0565,-38.7933,-49.1843
-42.9984,-37.1935,-49.4806
-43.8069,-35.4293,-49.9922
-44.5919,-33.6501,-50.4185
-46.0175,-31.558,-50.5597
