X,Y,Z
26.4085,-51.3043,-33.1627
26.8527,-50.7456,-33.4595
26.9286,-50.4043,-33.1672
26.7314,-50.9457,-32.5597
26.5277,-51.7706,-32.3004
25.9527,-52.2181,-32.3674
25.326,-52.7789,-32.6135
24.8514,-53.9415,-33.2226
24.8828,-54.1816,-33.4508
25.0353,-52.3813,-32.4746
25.145,-50.2446,-31.561
25.7815,-48.8321,-31.4488
25.8367,-47.8826,-31.7004
25.6142,-47.6592,-31.8706
25.403,-47.5712,-31.9967
25.5872,-47.7516,-32.4947
26.24,-47.6995,-32.8345
26.2303,-48.3223,-32.9996
25.826,-50.0597,-33.5177
25.2005,-50.27,-33.3758
24.7692,-47.1695,-32.7067
24.1151,-44.9638,-32.573
23.4774,-44.7546,-33.4504
22.8868,-45.1112,-34.1108
22.7847,-45.357,-34.2895
22.0813,-45.5586,-34.2074
20.5023,-44.9704,-34.0924
18.9574,-43.2898,-33.4251
18.655,-43.0063,-33.1477
18.3242,-43.7529,-34.3786
17.4091,-43.9178,-36.0974
16.6924,-43.4279,-37.4289
16.34,-42.1002,-37.7628
15.7071,-40.0522,-37.0936
14.3068,-37.8585,-36.0188
12.8205,-36.3815,-35.3124
11.3123,-36.0651,-34.7683
10.5066,-35.8364,-34.6409
10.2872,-35.1695,-35.298
9.8592,-34.1769,-35.8167
9.39778,-33.0086,-36.1654
8.99553,-31.9637,-36.589
8.44346,-30.7898,-37.026
7.49362,-29.8922,-37.2083
6.84979,-30.0703,-37.564
6.65783,-30.0525,-38.0251
7.06961,-29.3567,-38.8855
7.42306,-29.0075,-39.1491
7.25641,-29.412,-39.0015
6.31635,-29.4297,-38.1925
5.46923,-28.464,-37.5311
5.96456,-27.2806,-37.5002
7.21648,-25.6894,-37.0189
7.55068,-24.7355,-36.1845
7.53222,-24.199,-35.7871
7.2532,-23.1155,-35.609
6.45838,-22.1546,-35.4843
5.14841,-21.7565,-35.5616
4.28095,-20.9333,-35.4742
4.08322,-20.0082,-34.7265
3.76222,-20.4056,-34.2848
3.63404,-22.0453,-34.7955
3.6966,-23.6361,-35.2388
3.98504,-24.079,-35.0548
4.91024,-23.5121,-35.0641
6.4743,-22.6178,-35.939
7.60984,-22.2024,-36.5827
8.17766,-21.7875,-36.5684
8.05964,-20.8685,-35.989
7.42553,-20.3027,-35.3302
6.94112,-20.5666,-34.9103
6.93917,-20.8856,-35.1089
7.33154,-20.7044,-35.5462
7.52337,-20.2001,-36.888
7.88725,-19.849,-38.2039
8.47495,-18.7985,-39.0212
9.1382,-17.543,-39.3171
9.71852,-16.37,-38.9141
9.78396,-15.5481,-38.2104
9.02481,-15.3903,-37.3248
8.38631,-15.5458,-36.9541
8.13646,-15.6546,-36.9646
7.92726,-15.4735,-36.7559
7.4836,-15.3449,-36.196
6.95547,-15.1553,-35.6513
7.09256,-14.3722,-35.5907
7.80036,-13.8819,-36.1688
8.29792,-13.8545,-36.7048
8.22922,-14.1361,-36.9356
7.92767,-14.2812,-36.7897
7.23884,-14.1799,-36.54
6.22602,-14.3228,-36.3265
5.6927,-15.0801,-36.8303
5.79281,-15.1875,-37.3187
5.67638,-14.4015,-37.3173
5.6884,-13.5667,-36.8576
5.9674,-13.3125,-36.4167
6.64353,-12.9909,-36.3668
7.92502,-12.4649,-36.4559
8.88824,-11.948,-36.4677
8.96078,-11.5803,-35.8991
8.2995,-11.8558,-35.4401
7.28896,-12.7497,-34.8288
7.01706,-13.9551,-35.1492
6.8331,-14.5053,-35.4401
6.68769,-13.8536,-35.463
7.109,-13.0381,-35.7279
7.54047,-12.3726,-35.9243
7.92304,-11.8964,-35.7485
8.17084,-11.8517,-35.8279
8.67646,-11.9097,-36.1762
8.83453,-12.0017,-36.5521
8.94469,-12.5104,-37.0921
8.50303,-12.929,-37.2724
8.27435,-12.2759,-36.9047
8.7962,-11.6994,-37.0806
9.80378,-11.5644,-38.1868
10.8652,-11.652,-39.973
11.0326,-11.4007,-40.7994
10.4022,-11.4698,-40.7321
9.10652,-11.5579,-40.0915
7.94036,-11.3421,-38.8886
7.40483,-10.5477,-38.0097
7.57421,-9.68167,-37.602
7.03073,-9.02321,-38.3218
5.00977,-9.98299,-39.4956
2.85438,-10.8246,-39.9323
1.16575,-9.37162,-39.247
-0.539084,-8.26886,-38.6248
-1.30157,-7.75587,-38.8299
-1.27071,-7.47985,-38.8569
-1.30994,-6.17489,-38.7585
-1.69673,-4.79037,-37.8365
-2.00008,-5.20684,-37.1487
-1.89802,-5.81156,-37.1205
-2.06408,-5.92175,-37.1676
-2.34734,-6.09875,-37.4149
-2.34434,-5.68614,-37.7698
-2.43494,-4.87647,-37.7725
-2.89519,-3.81451,-36.9216
-2.96003,-3.00227,-36.3135
-3.0387,-3.36859,-36.362
-3.72078,-4.99056,-36.0932
-4.9217,-6.6011,-35.7046
-5.82525,-7.4788,-35.7906
-6.17728,-7.90011,-36.2629
-6.78183,-8.52103,-37.0728
-7.36025,-9.32442,-38.058
-7.8035,-9.80813,-38.4703
-8.3388,-9.25685,-38.1026
-8.95192,-8.58189,-37.6472
-9.37892,-8.40625,-37.6379
-9.60617,-8.3688,-37.602
-9.9249,-8.13849,-36.9935
-9.97564,-7.55672,-36.5123
-9.80573,-6.49133,-35.836
-9.8214,-5.81552,-35.6792
-9.92129,-5.21647,-35.3306
-10.0268,-3.60172,-34.848
-10.1217,-2.31798,-34.3176
-10.278,-1.74879,-34.0537
-10.1827,-1.48808,-34.0926
-10.419,-1.50056,-34.1653
-10.639,-1.65555,-34.1707
-11.1396,-1.55688,-33.965
-11.2189,-1.12651,-34.1695
-11.4967,-1.02279,-34.796
-13.1097,-1.50066,-34.1183
-14.9651,-2.47537,-33.256
-16.186,-3.30532,-33.9314
-17.3311,-3.50289,-34.8302
-18.376,-2.88683,-35.2626
-19.3728,-1.49574,-35.0761
-19.7682,0.264528,-35.2355
-19.4951,1.52463,-35.6943
-19.5776,2.38677,-35.7279
-19.9441,2.67596,-35.5318
-20.433,2.77117,-35.3372
-20.5538,2.89035,-35.3975
-20.9721,3.33771,-34.889
-21.7779,3.5816,-33.9059
-22.6057,3.19822,-33.1042
-22.9507,2.51957,-33.0679
-23.128,1.83397,-33.0809
-23.4141,1.82973,-32.7739
-23.3644,2.47639,-32.6123
-23.5373,2.96613,-32.9287
-24.3338,3.16482,-33.449
-25.0384,3.70468,-33.79
-26.2772,4.21329,-33.5896
-27.9571,4.52917,-33.1878
-28.818,4.74072,-33.0769
-28.7081,4.84375,-33.5278
-28.6767,4.84064,-34.0306
-29.2924,4.6981,-34.6751
-30.3294,4.63067,-34.8645
-31.4332,4.47314,-34.762
-31.8769,3.80079,-34.9692
-31.5729,2.77807,-36.3553
-31.4108,2.056,-37.0801
-31.6943,2.02109,-37.0126
-32.0053,2.04924,-36.4509
-32.3898,2.19656,-36.7092
-32.542,2.03948,-37.2595
-32.3858,1.70308,-37.9176
-32.2613,1.63766,-38.0559
-32.5202,1.75749,-37.7738
-32.7728,1.94181,-37.3794
-33.5757,2.11361,-36.9804
-35.7438,1.80869,-36.252
-38.58,1.13619,-35.7926
-39.9775,1.17201,-36.7315
-40.419,2.65336,-38.6977
-42.2247,2.54929,-40.4952
-45.025,0.146489,-41.5542
-46.9443,0.57992,-41.7773
-48.0616,3.38907,-41.1379
-48.7786,4.85266,-40.7489
-49.7589,4.33522,-41.2827
-51.1174,3.84005,-42.1259
-53.2197,3.28256,-42.3004
-55.1706,3.47081,-41.9604
-56.1455,5.05787,-42.2188
-56.5179,6.70573,-43.5487
-57.5385,7.66988,-43.3785
-58.3508,8.18757,-42.1047
-58.9,8.39276,-41.1503
-59.194,8.31227,-40.5152
-59.5907,7.95607,-40.6131
-60.1239,7.69905,-42.2747
-60.3502,7.54129,-42.7461
-60.3158,7.38051,-42.3316
-60.649,7.26622,-41.9658
-60.099,7.89543,-41.84
-58.8996,8.10287,-41.6757
-57.3641,7.46037,-42.133
-55.8556,6.79504,-43.1436
-54.8485,7.54778,-43.9882
-54.8132,8.48902,-44.1157
-55.7477,9.04196,-43.8379
-58.1449,8.24636,-43.8528
-60.7401,7.31538,-44.9366
-62.9987,8.12155,-45.7691
-65.1418,10.6768,-45.6387
-67.4793,11.7639,-45.7606
-69.1639,11.9936,-46.1432
-70.3687,12.6108,-45.8344
-71.2917,13.0348,-45.5101
-71.8955,13.0615,-45.3892
-72.0756,12.7598,-45.8537
-71.6145,12.3683,-46.7686
-70.7387,11.8184,-48.694
-70.8736,13.0208,-49.9896
-71.5572,14.9583,-50.517
-72.5657,15.9613,-50.699
-73.8918,16.0247,-50.7072
-75.0724,15.9057,-50.6573
-76.256,15.7611,-50.7075
-78.0079,15.7155,-50.2565
-79.2493,15.5161,-49.558
-79.451,15.5343,-49.3121
-79.1395,15.2791,-49.3221
-78.8169,14.8258,-49.1421
-78.4732,14.1029,-49.2702
-78.3294,13.4537,-49.4119
-78.4876,12.6521,-49.1257
-78.5407,12.0681,-49.1699
-78.1689,11.6127,-49.6584
-77.8363,11.4701,-50.505
-77.8619,11.6262,-51.3848
-78.2234,12.1018,-51.996
-78.5657,12.7079,-51.9329
-78.3772,13.3916,-51.3802
-77.9586,13.7762,-51.2063
-77.3755,14.2009,-51.1697
-77.2563,14.6072,-51.0145
-77.3274,15.0168,-50.4278
-77.4119,15.5661,-49.2498
-77.3571,16.4306,-48.3829
-77.7754,16.7332,-47.9084
-78.9413,15.5307,-48.2507
-80.3597,13.7873,-49.1766
-81.8228,12.3767,-49.6635
-83.1703,12.0299,-49.4219
-83.9123,13.8379,-48.584
-84.5289,16.4303,-47.7465
-85.231,18.7842,-47.2006
-86.0958,21.381,-46.7269
-86.8472,22.7094,-46.8256
-87.9781,23.7628,-47.2169
-88.23,24.7644,-47.7362
-88.1246,25.2369,-48.024
-88.221,24.7691,-48.2358
-88.7991,24.0089,-47.9697
-89.0394,23.6334,-47.7147
-89.197,23.2627,-47.8925
-89.0021,22.9653,-48.2977
-89.1098,22.6636,-48.4705
-89.1986,22.111,-48.1569
-89.4941,21.2726,-48.3
-89.3244,21.0081,-48.7221
-89.2177,20.9444,-48.7079
-89.438,20.8671,-48.0923
