154
229.716,134.838,12.7248,-141.394,-4.30664,-148.184
367.457,216.098,-5.58105,107.996,33.2886,-52.1631
201.588,183.282,-80.5904,-139.702,29.8169,-156.05
229.716,134.838,12.7248,-141.394,-4.32861,-148.184
367.457,216.098,-5.58105,107.974,33.2886,-52.1851
201.588,183.282,-80.5904,-139.68,29.8169,-156.028
229.716,134.838,12.7248,-141.394,-4.32861,-148.162
367.457,216.098,-5.58105,107.952,33.3105,-52.1851
201.588,183.282,-80.5904,-139.658,29.8169,-156.028
229.716,134.838,12.7248,-141.394,-4.32861,-148.184
367.457,216.098,-5.58105,107.952,33.3105,-52.1851
201.588,183.282,-80.5904,-139.658,29.8169,-156.028
229.716,134.838,12.5016,-141.416,-4.32861,-148.184
367.457,216.098,-5.58105,107.93,33.3105,-52.207
201.588,183.282,-80.5904,-139.636,29.8169,-156.028
229.716,134.838,12.5016,-141.416,-4.32861,-148.184
367.457,216.098,-5.58105,107.93,33.3325,-52.207
201.588,183.282,-80.5904,-139.614,29.8169,-156.028
229.716,134.838,12.5016,-141.416,-4.32861,-148.184
367.457,216.098,-5.58105,107.93,33.3325,-52.229
201.588,183.282,-80.5904,-139.592,29.8389,-156.028
229.716,134.838,12.5016,-141.416,-4.32861,-148.184
367.457,216.098,-5.58105,107.93,33.3325,-52.229
201.588,183.282,-80.5904,-139.57,29.8389,-156.006
229.716,134.838,12.5016,-141.416,-4.32861,-148.184
367.457,216.098,-5.8043,107.908,33.3325,-52.251
201.588,183.282,-80.5904,-139.57,29.8389,-156.006
229.716,135.062,12.5016,-141.416,-4.32861,-148.184
367.457,216.098,-5.8043,107.908,33.3325,-52.2729
201.588,183.282,-80.5904,-139.548,29.8389,-155.984
229.716,135.062,12.5016,-141.416,-4.32861,-148.184
367.457,216.098,-5.8043,107.886,33.3545,-52.2729
201.588,183.282,-80.5904,-139.526,29.8389,-155.984
229.716,135.062,12.5016,-141.438,-4.32861,-148.184
367.457,216.098,-5.8043,107.886,33.3545,-52.2729
201.588,183.282,-80.5904,-139.504,29.8389,-155.984
229.716,135.062,12.5016,-141.438,-4.32861,-148.206
367.457,216.098,-5.8043,107.864,33.3545,-52.2949
201.588,183.282,-80.5904,-139.482,29.8389,-155.962
229.716,135.062,12.5016,-141.438,-4.32861,-148.206
367.457,216.098,-5.8043,107.864,33.3545,-52.2949
201.588,183.282,-80.5904,-139.482,29.8389,-155.962
229.716,135.062,12.5016,-141.438,-4.32861,-148.206
367.457,216.098,-5.58105,107.886,33.3765,-52.3169
201.588,183.282,-80.5904,-139.46,29.8389,-155.94
229.716,135.062,12.5016,-141.438,-4.32861,-148.206
367.457,215.875,-5.58105,107.886,33.3765,-52.3389
201.588,183.282,-80.5904,-139.417,29.8389,-155.918
229.716,135.062,12.5016,-141.438,-4.32861,-148.228
367.457,215.875,-5.58105,107.908,33.3765,-52.3389
201.588,183.282,-80.5904,-139.373,29.8169,-155.896
229.716,135.062,12.5016,-141.438,-4.30664,-148.228
367.457,215.875,-5.58105,107.886,33.3765,-52.3608
201.364,183.282,-80.5904,-139.351,29.8169,-155.874
229.716,135.062,12.5016,-141.438,-4.30664,-148.228
367.457,215.875,-5.58105,107.864,33.3765,-52.3608
201.364,183.282,-80.5904,-139.307,29.8169,-155.874
229.716,135.062,12.5016,-141.46,-4.30664,-148.228
367.233,216.098,-5.58105,107.82,33.3984,-52.3828
201.364,183.282,-80.5904,-139.263,29.8169,-155.852
229.716,135.062,12.5016,-141.46,-4.30664,-148.228
367.233,216.098,-5.8043,107.776,33.3984,-52.4048
201.364,183.282,-80.5904,-139.241,29.8169,-155.83
229.716,135.062,12.5016,-141.46,-4.30664,-148.228
367.233,216.098,-6.02754,107.71,33.4204,-52.4268
201.364,183.282,-80.5904,-139.241,29.8169,-155.83
229.716,135.062,12.5016,-141.46,-4.30664,-148.228
367.01,216.098,-6.02754,107.688,33.4204,-52.4487
201.364,183.282,-80.5904,-139.219,29.8169,-155.83
229.716,135.062,12.5016,-141.46,-4.30664,-148.206
367.01,216.098,-6.25078,107.644,33.4204,-52.4707
201.364,183.282,-80.5904,-139.219,29.7949,-155.83
229.716,135.062,12.5016,-141.46,-4.30664,-148.206
367.01,216.098,-6.25078,107.644,33.4424,-52.4707
201.364,183.282,-80.5904,-139.219,29.7949,-155.83
229.716,135.062,12.5016,-141.46,-4.32861,-148.206
367.01,216.098,-6.25078,107.622,33.4424,-52.4707
201.364,183.282,-80.5904,-139.197,29.8169,-155.83
229.716,135.062,12.5016,-141.46,-4.32861,-148.206
367.01,216.098,-6.02754,107.644,33.4424,-52.4707
201.364,183.282,-80.5904,-139.175,29.8169,-155.808
229.716,135.062,12.5016,-141.46,-4.32861,-148.206
