62
394.022,286.196,-36.6117,-5.58105,-10.6348,-26.5649
365.671,144.438,-65.8564,24.0161,-4.83398,-50.3613
373.484,131.266,-63.8473,-26.6089,10.0635,5.11963
392.906,108.496,-69.6516,-28.7842,4.54834,8.26172
396.032,125.239,-91.7525,0.725098,-14.7876,3.73535
401.389,185.961,0,-42.4951,-83.0127,14.5679
413.445,316.557,19.1988,-154.688,-48.2739,168.728
481.31,225.698,-16.5199,-142.844,-49.3286,137.197
340.891,225.475,-30.1377,43.7915,-68.5327,-38.0566
347.588,211.857,-1.33945,82.793,-67.2803,-76.333
319.906,151.135,-80.1439,-50.8667,-51.416,27.8833
329.505,140.866,-94.2082,-66.7749,-42.0996,43.374
336.426,141.982,-110.951,-75.2563,-31.0913,58.9087
344.909,141.982,-132.829,-72.334,-20.3027,64.2041
353.392,140.643,-150.019,-66.709,-13.0737,67.0605
369.689,126.578,-163.637,-55.1514,-9.18457,80.2441
375.27,163.637,-162.074,-55.5469,-26.4551,109.468
395.585,250.924,-16.2967,-140.625,-15.8423,60.5566
371.698,191.319,-146.67,-57.6123,-15.7764,123.574
304.949,227.484,-144.214,-75.1904,-9.95361,-178.484
347.588,350.044,-87.2877,-68.4888,15.1172,139.131
346.249,379.958,-68.5354,-73.3228,14.6118,139.373
319.46,212.75,-120.997,-32.7393,18.0835,160.225
283.741,248.469,-163.637,-18.1934,11.1621,144.954
259.854,280.169,-130.373,-34.4092,-1.49414,150.513
316.557,269.007,-118.318,-40.6274,-2.0874,138.208
310.083,233.735,-131.043,-11.3818,-30.1025,44.4067
308.744,234.851,-165.646,-33.4863,-5.55908,52.5366
307.181,290.885,-117.202,-38.6938,6.19629,30.7617
316.781,290.215,-102.468,-39.0454,1.49414,24.8071
267.221,269.23,-197.569,-35.8594,16.084,31.6846
279.276,265.881,-153.591,-17.2705,-56.3818,58.4253
281.285,254.719,-185.291,-8.59131,-45.4834,45.835
302.27,238.423,-187.747,-23.9282,-76.1572,67.0605
397.594,361.206,-45.7646,-87.0776,-29.4214,124.058
356.964,362.769,-61.3916,-80.2441,-35.9473,123.047
501.625,244.227,-53.3549,-80.2881,-32.6953,88.4399
349.821,366.117,-131.713,-65.1929,-14.1064,108.347
417.686,321.915,-57.15,-68.8403,-57.4146,65.6543
331.291,266.551,-80.8137,-10.1074,22.6758,28.6743
419.472,272.355,2.67891,-135.549,-19.7314,36.0571
421.481,273.918,23.6637,-140.955,-17.9736,41.6821
320.576,227.261,-106.933,-106.919,-45.0439,165.212
342.454,253.38,-73.2234,-84.6826,-22.0386,129.309
329.059,283.741,-13.6178,-97.3828,-21.731,138.845
318.567,294.456,14.0643,-101.887,-24.917,136.67
321.246,296.466,-18.7523,-92.1313,-28.3667,126.782
330.175,288.206,-69.4283,-81.0571,-27.8613,117.268
339.105,272.355,-100.459,-76.0034,-26.2573,112.083
427.732,270.793,41.9695,-142.668,-15.7104,43.1323
433.09,270.57,60.2754,-153.259,-15.1172,45.7251
343.793,208.285,-111.621,-82.749,-48.4058,126.167
362.769,270.57,-125.909,-59.5679,-49.0869,112.039
415.23,312.093,-94.6547,-50.9106,-53.877,99.668
411.212,315.664,-107.156,-54.2505,-27.6416,98.7012
436.662,270.793,66.0797,-158.159,-13.0078,46.4722
415.677,311.646,-95.5477,-50.7568,-53.7451,99.4702
411.435,316.111,-108.049,-54.1187,-27.5098,98.7671
436.662,271.016,66.0797,-158.181,-13.0298,46.4722
415.9,311.2,-96.2174,-50.5811,-53.6572,99.2285
411.435,315.888,-108.719,-53.9868,-27.3999,98.7231
436.885,271.016,66.3029,-158.181,-13.0518,46.4722
