X,Y,Z
63.8923,-70.192,-121.948
63.8618,-69.6507,-122.413
63.8618,-69.6507,-122.413
63.8922,-70.0074,-122.337
64.1074,-70.4748,-121.986
64.5286,-70.8218,-121.74
65.2108,-71.2849,-120.916
65.9191,-71.5417,-119.896
66.7828,-71.3843,-119.235
67.7939,-70.9971,-118.557
68.388,-70.0964,-118.074
68.857,-68.5484,-117.845
69.5905,-65.8488,-117.429
69.9216,-63.111,-117.584
69.9364,-60.2034,-117.772
70.3266,-56.9197,-117.897
70.4021,-54.2557,-118.104
70.3789,-51.2718,-117.892
70.3284,-48.6,-117.2
70.3211,-46.4541,-116.036
70.2887,-44.6117,-114.963
70.3316,-43.5949,-113.596
70.4701,-43.0992,-111.847
70.837,-42.1971,-109.565
71.5395,-40.4856,-106.445
72.575,-38.1023,-102.535
74.0159,-33.0761,-97.6089
75.0088,-27.0583,-93.4982
75.8137,-20.4638,-90.5022
76.3264,-13.5374,-88.078
76.5581,-6.84613,-85.9042
76.6616,-0.12075,-83.8133
76.3548,6.9912,-81.8103
75.7359,12.0379,-80.324
74.9523,15.7682,-78.8217
74.0608,18.7148,-77.0235
73.1049,20.982,-75.1288
71.9517,22.3276,-73.1535
70.6375,23.3023,-71.2373
69.1565,23.786,-69.2686
67.7229,23.2974,-67.6033
65.7514,21.8183,-66.4128
63.1751,19.3127,-65.7472
59.3638,15.1356,-65.4997
56.4285,10.6933,-65.7901
53.5659,6.45478,-66.544
51.6358,5.81494,-66.9613
51.0541,7.41117,-66.6197
50.8161,7.67136,-66.5958
50.4375,7.80282,-66.6993
49.5167,7.73475,-66.8239
48.7921,7.62183,-67.104
48.4679,7.77276,-67.2968
48.2174,7.88077,-67.3156
48.0066,7.64265,-67.2438
47.8145,7.66763,-67.2411
47.7567,7.76998,-67.2631
47.7821,8.13627,-67.4433
45.8936,11.528,-68.5018
45.6259,15.2867,-67.7448
46.5878,16.5865,-66.4859
46.8528,17.3372,-65.7115
46.7902,18.0349,-64.9083
46.8594,18.9225,-64.241
46.8921,19.9818,-63.3002
46.5499,20.5224,-62.4454
45.9315,20.7861,-61.4304
45.3682,20.8047,-60.4353
44.5144,21.2964,-59.5499
43.4114,21.8785,-58.6839
42.5634,22.3768,-58.2266
41.6303,22.7039,-57.7121
40.5191,23.095,-57.0322
39.2792,23.7294,-56.2605
38.227,24.1883,-55.5234
37.252,24.7541,-54.5712
35.9153,25.5805,-53.2631
34.7147,26.5489,-52.2379
33.6407,27.522,-50.9886
32.5094,28.4767,-49.6441
31.3714,29.3203,-48.1895
30.34,29.8651,-46.5814
28.9311,30.5458,-45.0755
27.4596,31.2136,-43.4886
25.9168,31.8214,-41.9506
24.1524,32.0297,-40.3876
22.4567,32.3693,-39.0255
20.8624,32.4436,-37.9249
19.5148,32.3762,-36.9582
18.0967,32.1329,-35.9434
16.5303,31.6956,-34.7911
15.3601,31.4564,-33.8698
14.2084,31.3284,-33.0624
12.715,31.0205,-32.1126
11.4906,30.869,-31.2171
10.1313,30.6399,-30.2957
8.7752,30.4153,-29.3679
7.48789,30.3285,-28.6399
6.38892,30.2201,-27.9184
5.54785,30.1196,-27.2854
4.65184,30.1117,-26.6747
3.94557,30.0853,-26.0741
3.12299,30.1717,-25.2468
2.43264,30.2969,-24.6009
1.79971,30.3296,-23.9366
1.10261,30.3397,-23.1802
0.476202,30.4118,-22.3597
-0.140249,30.5932,-21.6537
-0.692645,30.7253,-20.77
-1.31941,30.7977,-19.9532
-1.94431,30.87,-19.1328
