X,Y,Z
-113.934,60.9848,-280.875
-113.578,61.1081,-280.878
-113.222,61.2219,-280.89
-112.898,61.2695,-281.015
-112.606,61.3998,-280.97
-112.323,61.4521,-280.835
-112.071,61.4797,-280.295
-112.171,61.5852,-279.505
-112.407,61.8989,-278.426
-112.914,62.4143,-276.984
-113.721,63.1911,-275.187
-114.615,63.9878,-272.933
-115.792,64.8899,-270.573
-117.206,65.8484,-267.428
-118.574,66.4313,-264.531
-119.969,66.9613,-261.537
-121.789,66.7378,-257.84
-123.365,66.4375,-254.622
-125.318,65.4167,-250.701
-127.098,64.1117,-247.35
-129.261,62.2535,-243.294
-131.233,60.2492,-239.837
-133.128,58.0601,-236.227
-135.189,55.5815,-232.593
-137.118,52.8679,-228.839
-139.125,49.9899,-225.059
-140.885,46.8832,-221.353
-142.817,43.1812,-217.251
-144.55,39.7317,-213.58
-146.002,36.0133,-210.149
-148.555,29.3491,-204.371
-150.08,25.0673,-200.826
-151.553,20.7909,-197.341
-153.411,15.6559,-193.317
-154.944,11.3558,-189.756
-156.583,6.43033,-185.819
-157.921,2.34417,-182.308
-159.481,-2.3384,-178.48
-160.647,-6.27873,-174.921
-161.932,-10.0537,-171.779
-163.091,-13.6672,-168.522
-164.184,-17.4603,-165.244
-165.537,-20.9937,-161.981
-166.868,-24.4595,-158.705
-168.351,-28.4811,-154.941
-169.725,-31.2928,-151.706
-171.325,-34.6908,-148.024
-172.819,-37.2032,-144.909
-174.362,-39.6035,-141.782
-175.769,-41.6028,-138.771
-177.218,-43.5873,-135.837
-178.882,-45.3244,-132.905
-180.486,-46.8508,-129.988
-182.374,-48.397,-126.813
-184.059,-49.6103,-123.931
-185.952,-50.6533,-121.221
-188.16,-51.692,-118.244
-190.028,-52.2772,-115.62
-191.918,-52.7153,-113.164
-193.908,-52.8231,-110.759
-195.914,-52.777,-108.398
-198.024,-52.5006,-106.228
-200.342,-52.0557,-103.667
-202.432,-51.3037,-101.689
-204.831,-50.0385,-99.311
-207.021,-48.7902,-97.3161
-209.253,-47.3449,-95.2448
-211.493,-45.7236,-93.2617
-213.816,-43.8922,-91.0982
-216.185,-41.6838,-89.0837
-218.871,-39.0242,-86.6766
-221.189,-36.4314,-84.7621
-223.795,-33.4629,-82.3966
-226.005,-30.5389,-80.4681
-228.678,-27.0952,-77.9458
-230.977,-24.0927,-75.8893
-233.527,-20.9646,-73.6706
-235.817,-17.5872,-71.3663
-238.157,-14.3317,-69.0181
-240.745,-10.4721,-66.3186
-242.878,-7.13006,-63.9815
-244.994,-3.61703,-61.4314
-247.494,0.59747,-58.5168
-249.693,4.29834,-55.9969
-251.618,7.95462,-53.5517
-253.782,12.1307,-50.5794
-255.722,15.6509,-48.2385
-257.593,19.7399,-45.4851
-259.392,23.2048,-43.1134
-261.16,26.7466,-40.4987
-263.091,30.712,-37.6018
-264.631,34.2231,-35.2607
-266.116,37.5399,-32.8084
-267.644,40.987,-30.5469
-268.889,44.2274,-28.4121
-270.091,47.4355,-26.291
-271.479,50.6501,-24.1372
-272.893,54.2168,-21.92
-274.051,57.247,-20.1601
-275.028,60.0051,-18.5705
-275.96,62.9735,-17.0072
-276.901,65.4748,-15.6504
-278.038,68.0953,-14.1922
