X,Y,Z
-25.6361,57.6127,-1.02226
-26.3237,56.6864,-0.294095
-26.4194,56.5797,0.000694907
-26.0608,56.7181,-0.309247
-25.8437,56.8688,-0.690846
-25.2085,56.4456,-1.14176
-24.9527,56.5462,-1.72649
-25.3021,56.8542,-1.62287
-25.8744,56.954,-0.336893
-26.4566,57.1887,0.762939
-26.7459,58.0653,0.698654
-26.9538,58.7248,0.0118543
-27.0255,58.9088,-0.296003
-26.9683,58.7334,0.144772
-27.273,58.8123,0.580206
-27.2106,58.7359,1.09139
-26.6679,58.3987,1.14367
-26.2312,58.3434,0.808831
-26.1771,58.1866,-0.67286
-26.5093,59.0791,-1.99232
-26.9179,58.31,-2.14148
-26.7884,57.0407,-1.80304
-26.8759,56.3262,-2.52592
-27.3528,56.5216,-2.86105
-27.6025,56.7919,-2.3229
-27.0684,56.6363,-1.80707
-26.1754,56.6699,-1.55904
-26.1138,56.9069,-1.16554
-26.561,57.5571,-1.25022
-26.8825,58.1948,-1.80774
-26.9716,58.3368,-2.40019
-26.4631,58.9557,-2.97041
-26.5238,59.5291,-2.31408
-26.8521,59.7745,-1.83444
-27.5071,59.4901,-1.64285
-27.8709,59.3849,-1.39778
-27.7913,59.9166,-0.5597
-27.5068,60.6975,-0.304574
-27.5027,60.4876,-0.210107
-27.5667,59.9634,0.319766
-27.7933,59.8392,1.13677
-28.1992,60.3592,1.90206
-27.8507,61.0493,1.85922
-27.4866,61.3321,1.0341
-27.0916,61.3815,0.527461
-26.7338,61.319,-0.0625961
-26.7225,61.3494,-0.1905
-27.273,61.0641,0.875078
-27.0574,61.7447,1.3983
-26.4416,62.7074,1.73477
-26.3063,63.5437,1.6566
-26.7313,64.6192,1.94004
-26.8453,64.7082,2.97093
-26.7742,64.5022,3.72162
-26.5938,65.0404,3.89121
-26.8727,66.374,3.88492
-27.3274,67.304,4.38336
-27.5633,67.284,5.15501
-27.7186,67.4861,6.0247
-27.9126,68.2356,6.3503
-27.8059,68.5728,6.35598
-28.0661,68.0896,6.57104
-28.3133,67.714,6.68504
-28.4638,67.7905,6.24691
-28.4303,67.9218,5.64247
-28.3496,68.1663,5.59414
-28.511,68.2576,6.51378
-28.7777,68.0998,6.94198
-28.6231,67.9346,6.87693
-28.5019,67.5595,7.27979
-28.4083,67.2966,7.4661
-28.7241,67.2385,7.75106
-29.1603,67.427,7.8389
-29.5409,67.6226,8.05135
-29.6739,67.6491,7.98066
-29.6251,67.7413,7.71108
-29.5347,68.0378,7.41985
-29.6165,68.2521,7.05488
-29.7532,68.4847,6.92214
-29.547,68.4178,6.92149
-29.5115,68.2923,7.22003
-29.4418,68.2684,7.60847
-29.6702,68.0643,7.93866
-29.7886,67.9483,8.22095
-29.442,68.0857,8.14894
-28.943,68.0963,7.71089
-28.3359,67.0969,7.99147
-28.6728,66.9367,8.74405
-29.4383,67.7125,8.65769
-29.7974,68.2453,7.79377
-29.4861,68.3214,7.00725
-29.2964,68.0078,6.83497
-29.6506,67.8491,6.97903
-29.7798,68.0954,6.77726
-29.0333,67.8958,6.35455
-28.6442,67.0842,6.59205
-28.8003,66.7001,6.7146
-28.9707,67.2924,6.1407
-29.3022,68.0163,5.41426
-29.3343,68.0711,5.13389
-29.3926,68.5212,4.61997
-29.7407,68.7326,4.36077
-29.8899,68.4263,4.59059
-29.9088,67.9542,5.63158
-30.181,67.495,6.24371
-29.7277,67.6935,5.84288
-29.1404,67.6538,5.1588
-28.7546,67.3347,4.72132
-28.4028,66.222,3.79851
-28.6603,65.7997,3.1524
-28.8345,66.1619,3.19203
-28.3073,66.6165,3.63267
-27.7155,66.1106,3.88755
-27.3547,65.3873,4.0493
-27.4298,64.9764,4.04883
-27.3041,65.1411,3.67811
-27.2233,64.9002,3.67167
-27.2751,64.6925,3.59594
-27.6051,64.5305,3.79715
-27.9667,64.8069,3.64273
-27.4632,64.9198,2.8531
-26.2543,64.3565,2.50852
-26.1671,63.6554,2.5691
-26.9491,63.8996,2.16081
