4340
-100.243,-11.7523,26.5637,0,0,0
-98.3762,-13.6042,26.8985,0,0,0
-93.9748,-17.2541,27.5673,0,0,0
-89.4675,-20.3711,27.9143,0,0,0
-101.483,-4.73824,25.3819,0,0,0
-100.848,-6.22066,20.3462,0,0,0
-95.0921,-8.94594,27.9498,0,0,0
-102.311,-24.9407,24.8369,0,0,0
-99.8126,-26.2623,26.5744,0,0,0
-106.204,-22.0489,24.3287,0,0,0
-113.643,-17.8238,21.1367,0,0,0
-111.517,-19.0666,21.9784,0,0,0
-108.329,-21.5449,22.9464,0,0,0
-103.964,-24.7153,24.3934,0,0,0
-97.4975,-27.87,31.5205,0,0,0
-98.514,-28.3773,26.0019,0,0,0
-92.3612,-30.4663,31.382,0,0,0
-89.5914,-32.4057,31.5558,0,0,0
-96.3335,-31.309,27.7531,0,0,0
-92.5481,-32.7495,32.8136,0,0,0
-99.3541,-29.9751,27.1128,0,0,0
-104.349,-27.3315,25.5152,0,0,0
-112.001,-24.1816,22.0219,0,0,0
-96.1462,-42.9048,31.4904,0,0,0
-105.074,-41.5753,25.4871,0,0,0
-104.013,-43.4913,31.0312,0,0,0
-111.131,-39.6617,22.9476,0,0,0
-115.815,-38.114,20.2527,0,0,0
-120.408,-36.7702,17.5598,0,0,0
-124.348,-36.1095,15.189,0,0,0
-127.255,-36.2068,13.1409,0,0,0
-128.477,-37.7387,12.3688,0,0,0
-123.349,-41.0126,18.2386,0,0,0
-125.911,-41.9,13.9882,0,0,0
-122.159,-45.6359,16.2334,0,0,0
-111.25,-50.2318,22.7424,0,0,0
-115.652,-51.2464,20.2318,0,0,0
-114.725,-52.5456,20.8556,0,0,0
-108.653,-53.7168,23.7025,0,0,0
-115.788,-53.271,20.2325,0,0,0
-111.036,-53.8129,22.7588,0,0,0
-117.96,-52.3006,18.6464,0,0,0
-121.072,-50.7757,16.74,0,0,0
-116.935,-51.0984,19.7383,0,0,0
-123.897,-49.122,14.8319,0,0,0
-121.08,-48.8185,17.1939,0,0,0
-126.539,-47.8727,13.2435,0,0,0
-123.722,-47.5692,15.6055,0,0,0
-128.331,-46.9741,11.9734,0,0,0
-125.802,-46.7994,14.337,0,0,0
-130.046,-47.0163,11.0285,0,0,0
-127.836,-48.454,13.0929,0,0,0
-131.753,-49.0062,10.5767,0,0,0
-127.722,-49.8684,13.2648,0,0,0
-131.562,-51.3646,10.7581,0,0,0
-126.392,-52.4455,14.0787,0,0,0
-130.416,-53.5373,11.2523,0,0,0
-124.722,-54.6208,15.3617,0,0,0
-129.307,-55.2332,12.2154,0,0,0
-128.85,-56.2427,13.1723,0,0,0
-123.392,-57.1947,16.4912,0,0,0
-124.735,-56.5207,15.8544,0,0,0
-130.937,-54.6856,11.5801,0,0,0
-126.291,-55.7561,15.059,0,0,0
-133.13,-52.5043,10.1196,0,0,0
-136.394,-49.0925,7.8799,0,0,0
-133.539,-49.2614,10.4044,0,0,0
-136.007,-46.4703,8.32772,0,0,0
-138.368,-43.1429,6.24578,0,0,0
-140.805,-43.5165,4.19973,0,0,0
-136.774,-44.3783,7.20324,0,0,0
-138.012,-46.6524,6.1215,0,0,0
-133.601,-47.5832,9.75673,0,0,0
-134.657,-50.2681,8.36304,0,0,0
-129.866,-51.271,12.3143,0,0,0
-124.052,-55.733,15.8243,0,0,0
-128.88,-54.2504,12.6578,0,0,0
-128.849,-52.77,12.6435,0,0,0
-124.477,-53.2364,15.4849,0,0,0
-129.274,-50.2764,11.9883,0,0,0
-125.843,-50.1849,14.8254,0,0,0
-128.772,-44.4176,13.194,0,0,0
-134.056,-41.922,9.38672,0,0,0
-131.026,-40.5477,11.7382,0,0,0
-135.657,-38.7325,8.56823,0,0,0
-132.628,-37.3613,10.604,0,0,0
-135.702,-36.3084,8.8466,0,0,0
-131.181,-37.4924,12.5355,0,0,0
-129.16,-41.2239,13.8308,0,0,0
-126.174,-42.0637,16.834,0,0,0
-125.098,-45.2615,15.5998,0,0,0
-121.496,-46.3082,19.3933,0,0,0
-118.02,-48.6584,20.3579,0,0,0
-119.61,-49.3953,17.3676,0,0,0
-115.888,-49.1713,20.5176,0,0,0
-118.418,-49.3505,17.5234,0,0,0
-115.115,-48.584,20.1952,0,0,0
-118.336,-47.6033,17.3489,0,0,0
-114.979,-46.5701,19.8603,0,0,0
-119.414,-44.4205,17.0046,0,0,0
-116.81,-40.5461,19.3323,0,0,0
-121.61,-37.5903,16.1394,0,0,0
-119.013,-36.411,18.3352,0,0,0
-122.396,-31.6044,13.7183,0,0,0
-122.532,-26.3192,9.72404,0,0,0
-125.903,-26.0834,13.3575,0,0,0
-122.54,-21.714,5.26216,0,0,0
